Drug1,Drug2,DDI_model_1_predict,DDI_model_2_predict,answer
ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,0.5239077806472778,0.06438584625720978,0.1
CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,0.4277910590171814,0.4076053202152252,0.5
OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,NS(=O)(=O)CC1=NOC2=CC=CC=C12,0.30320683121681213,0.38199305534362793,0.5
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1,0.3977415859699249,0.4839693605899811,0.5
CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.43464741110801697,0.5033524036407471,0.5
CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1,0.5024189949035645,0.4562035799026489,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,0.4606953263282776,0.552384078502655,0.5
CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O,0.5289232134819031,0.5110108256340027,0.5
CC(C)NCC(O)C1=CC(O)=CC(O)=C1,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.3955215811729431,0.27538740634918213,0.1
CC(C)NCC(O)C1=CC(O)=CC(O)=C1,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.539361298084259,0.28721949458122253,0.5
CC(C)NCC(O)C1=CC(O)=CC(O)=C1,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.5432438254356384,0.5424647331237793,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CC(C)NCC(O)C1=CC(O)=CC(O)=C1,0.579477846622467,0.5352324843406677,0.5
CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,0.44380736351013184,0.547174334526062,0.5
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC,0.4912644326686859,0.4907819628715515,0.5
COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.4820411801338196,0.5651620030403137,0.9
ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8666355013847351,0.8365005254745483,0.9
COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.5391793847084045,0.7984412908554077,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,COC1=NC2=C(C=C(Br)C=C2)C=C1[C@@H](C1=CC=CC=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=C1C=CC=C2,0.8423425555229187,0.8128881454467773,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,0.8264561295509338,0.8280962109565735,0.9
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9163426160812378,0.8268306255340576,0.9
CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC,CC1=NC=C(N1CCO)[N+]([O-])=O,0.7518830299377441,0.8951139450073242,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F,0.7646617889404297,0.8580431938171387,0.9
COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8935060501098633,0.7404941916465759,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,[H][C@@]12O[C@@]3([H])CCC4CC(=O)C[C@H]5[C@H](C[C@H]6O[C@H](C[C@@H](C)C6=C)CC[C@@H]6O[C@H](CC6=C)CC[C@@]67C[C@@H](O[C@H]1[C@@H](O6)[C@@]3([H])O4)[C@@H]2O7)O[C@H](C[C@H](O)CN)[C@@H]5OC,0.8476644158363342,0.7589257955551147,0.5
CC1=NC=C(N1CCO)[N+]([O-])=O,CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1,0.9235290288925171,0.8047402501106262,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1,0.7581582069396973,0.8361488580703735,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1,0.797484278678894,0.7530708312988281,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1,0.7978643774986267,0.831301212310791,0.9
OC(CN1C=NC=N1)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.7648866772651672,0.7799224853515625,0.9
CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9433287382125854,0.7947053909301758,0.9
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9155380725860596,0.857658863067627,0.9
CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8429943323135376,0.7965840101242065,0.9
OC(=O)P(O)(O)=O,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8015393614768982,0.8442004323005676,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1,0.6534944772720337,0.8875055313110352,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O,0.928537130355835,0.844043493270874,0.9
CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8557940721511841,0.7507181763648987,0.9
CN1N=C(C(=O)NC2CC3CCCC(C2)N3C)C2=CC=CC=C12,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9370379447937012,0.8505200147628784,0.9
CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9180877208709717,0.8107935190200806,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.6887938380241394,0.835582971572876,0.9
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.776602029800415,0.8687916994094849,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,FC(F)(F)C(Cl)Br,0.7096086740493774,0.8747797608375549,0.9
OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.6467874646186829,0.8030332326889038,0.9
CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8418054580688477,0.8890448808670044,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O,0.7936440110206604,0.7731378674507141,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O,0.8511866927146912,0.8153524994850159,0.9
CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8398545384407043,0.8174198865890503,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCNC(C)C3)C(F)=C12,0.9095606803894043,0.8535723090171814,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CN1CCCCC1CCN1C2=CC=CC=C2SC2=C1C=C(C=C2)S(C)=O,0.8747215270996094,0.8446089029312134,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1,0.8446750640869141,0.8184050917625427,0.9
[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],CC1=NC=C(N1CCO)[N+]([O-])=O,0.9005905389785767,0.874420702457428,0.9
CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.908160924911499,0.8340548276901245,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,COC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.7246081233024597,0.4905003309249878,0.5
CC1=NC=C(N1CCO)[N+]([O-])=O,CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)=C1)C(F)(F)F,0.7394179701805115,0.825975239276886,0.9
CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8600175976753235,0.7646088004112244,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,0.9139432907104492,0.8331283330917358,0.9
CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8422006368637085,0.8068283796310425,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CC1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,0.9735602140426636,0.8129749298095703,0.9
CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8403832316398621,0.5529977083206177,0.9
CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9277864098548889,0.8595805168151855,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,0.5095077157020569,0.8068014979362488,0.9
FC(F)(F)C(F)(F)C(F)(F)F,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8445497751235962,0.7929806709289551,0.9
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9237225651741028,0.8613041043281555,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1,0.7675424814224243,0.8289000988006592,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,O[C@H](C[C@H](O)\C=C\C1=C(N=C2C=CC=CC2=C1C1=CC=C(F)C=C1)C1CC1)CC(O)=O,0.6870836019515991,0.5121924877166748,0.5
CC1=NC=C(N1CCO)[N+]([O-])=O,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,0.6287160515785217,0.4254630208015442,0.5
CC1=NC=C(N1CCO)[N+]([O-])=O,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,0.9771299362182617,0.4454583525657654,0.5
CC1=NC=C(N1CCO)[N+]([O-])=O,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OCC2CO[C@](CN3C=NC=N3)(C2)C2=C(F)C=C(F)C=C2)C=C1,0.7249833345413208,0.7412117123603821,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.7772855758666992,0.8687419891357422,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CC(C)(SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,0.7300416231155396,0.7992008924484253,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,0.8838696479797363,0.8418239951133728,0.9
CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9145947694778442,0.842897891998291,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CCCNCC(O)COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1,0.8452884554862976,0.8428990244865417,0.9
CNCCCC1C2=CC=CC=C2C=CC2=CC=CC=C12,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8693868517875671,0.8195018768310547,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12,0.8535600304603577,0.8029721975326538,0.9
[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8330104947090149,0.8586426377296448,0.9
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8330104947090149,0.8586426377296448,0.9
COC1=CC=CC=C1OCC(O)CN1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.7488991022109985,0.7205711603164673,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,0.9122612476348877,0.8097696900367737,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,FCOC(C(F)(F)F)C(F)(F)F,0.749271035194397,0.8515492677688599,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,OC(=O)CCC(O)=O.O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1,0.7839741110801697,0.8388980627059937,0.9
CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.5990191698074341,0.7944705486297607,0.9
CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.7672572135925293,0.834052324295044,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C(N)=C2C(=O)C(=CN(C3CC3)C2=C1F)C(O)=O,0.8859529495239258,0.8725407123565674,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,0.832012414932251,0.8848036527633667,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,Cl.CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=C3OC4=CC=C(C=C4Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]4C(C=C2OC2=CC=C(C=C2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC4=O)C4=CC=C(O)C(=C4)C4=C(C=C(O)C(CNCP(O)(O)=O)=C4O)[C@H](NC2=O)C(O)=O)=C3)O[C@@H](C)[C@H]1O,0.7983707189559937,0.8233806490898132,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O,0.6460732221603394,0.538341760635376,0.5
CC1=NC=C(N1CCO)[N+]([O-])=O,CC[C@@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCN3C=NC(=C3)C3=CC=CN=C3)C(=O)O[C@@]12C)OC,0.8007647395133972,0.8376511931419373,0.9
CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.7611279487609863,0.8360434770584106,0.9
CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.5853427052497864,0.7574092149734497,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1,0.7518094778060913,0.8501375913619995,0.9
CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8963958621025085,0.8515385389328003,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CCC[C@@]1(CCC2=CC=CC=C2)CC(=O)C([C@H](CC)C2=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=CC=C2)=C(O)O1,0.6133085489273071,0.5331472754478455,0.5
ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8410146236419678,0.8585125207901001,0.9
CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8783047795295715,0.8795343637466431,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,[H][C@@]12CC3=C(C(O)=C(OC)C(C)=C3)[C@@]([H])(N1C)[C@@]1([H])N([C@H]2O)[C@@]2([H])COC(=O)[C@]3(CS[C@]1([H])C1=C(OC(C)=O)C(C)=C4OCOC4=C21)NCCC1=CC(O)=C(OC)C=C31,0.7427956461906433,0.45961683988571167,0.5
CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9354476928710938,0.8493157029151917,0.9
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9172743558883667,0.8010039925575256,0.9
CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12,CC1=NC=C(N1CCO)[N+]([O-])=O,0.8350740075111389,0.8256435990333557,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,0.9331848621368408,0.8648453950881958,0.9
CC1=NC=C(N1CCO)[N+]([O-])=O,CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1,0.8329437971115112,0.8094694018363953,0.9
COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9277934432029724,0.8612707853317261,0.9
C[C@@H](C1=NC=NC=C1F)[C@](O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.7620266675949097,0.7796024084091187,0.9
ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1,CC1=NC=C(N1CCO)[N+]([O-])=O,0.9924571514129639,0.9024473428726196,0.9
CC(N)COC1=C(C)C=CC=C1C,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,0.5095421671867371,0.450503408908844,0.5
ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.3636170029640198,0.46860480308532715,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,0.4817005693912506,0.5170009732246399,0.5
[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.09259581565856934,0.10999523103237152,0.1
[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.1354927122592926,0.11198790371417999,0.1
[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.4779413938522339,0.12092477083206177,0.1
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],0.23550984263420105,0.0883529782295227,0.1
[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O,0.5531262159347534,0.45574700832366943,0.5
CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.09613266587257385,0.13632673025131226,0.1
CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.2000313401222229,0.12438436597585678,0.1
CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,0.44243383407592773,0.521033525466919,0.5
CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.4862881004810333,0.4696815013885498,0.5
CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,0.35424867272377014,0.31918662786483765,0.5
CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,N1C2=CC=CC=C2N=C1C1=CSC=N1,0.49584120512008667,0.5418365001678467,0.5
CC(C)C1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.44398561120033264,0.5122935175895691,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,CC(C)C1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O,0.46352604031562805,0.5280771851539612,0.5
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,0.3441040813922882,0.4333961606025696,0.5
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1,0.46528470516204834,0.5257661938667297,0.5
OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,0.5296185612678528,0.5271123647689819,0.5
[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.4739832878112793,0.5220824480056763,0.5
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)C1=CC=CC=C1,0.44922664761543274,0.465883731842041,0.5
